scenario_number,scenario,seed,algorithm,step,estimate_valid,estimate_status,angular_error_degrees,normalized_regret,balanced_normalized_regret,zero_regret_rate,maximum_normalized_regret,joint_target_met,candidate_group,candidate_index,incenter_radius,ensemble_spread,legacy_failure_reason,theta_hat_before,theta_hat_after,query,observed_decision,true_decision,true_theta,expert_parameter
4,balanced-choice-4d,0,Pedro algorithm,10,True,valid,7.922649955080781,0.006626295324736977,,0.95,0.1892627689243462,False,0,67,0.12862267642411962,,,"[-0.5074669455517044,0.5044208833164714,-0.47207045133313746,0.5149624847002766]","[-0.5074669455517002,0.5044208833164704,-0.4720704513331372,0.514962484700281]","[0.2857950713721642,0.2902887641675593,0.1946768015695454,0.8922749315699184]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5566223649781284,0.4483355184999652,-0.5584177178382366,0.42111335535916933]"
4,balanced-choice-4d,0,Pedro algorithm,11,True,valid,7.92264995508032,0.006626295324736977,,0.95,0.1892627689243462,False,0,72,0.12862267642411626,,,"[-0.5074669455517002,0.5044208833164704,-0.4720704513331372,0.514962484700281]","[-0.5074669455517009,0.5044208833164654,-0.4720704513331435,0.5149624847002784]","[-0.8052409625507377,0.3809671223461098,-0.139712424089239,-0.4323557360285559]","[0,0,0,1]","[0,0,0,1]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5673856810811848,0.4330243349873953,-0.5382003867843169,0.44822288861455495]"
4,balanced-choice-4d,0,Pedro algorithm,12,True,valid,7.922649955080828,0.006626295324736977,,0.95,0.1892627689243462,False,0,12,0.1286226764241212,,,"[-0.5074669455517009,0.5044208833164654,-0.4720704513331435,0.5149624847002784]","[-0.5074669455517007,0.5044208833164793,-0.4720704513331348,0.5149624847002725]","[-0.2609424561219221,0.49339226992730756,-0.09495184761234303,-0.8242919684214084]","[0,0,0,1]","[0,0,0,1]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5486683490995277,0.42609512716921516,-0.5718464648247498,0.4363457413181496]"
4,balanced-choice-4d,0,Pedro algorithm,13,True,valid,7.9226499550805505,0.006626295324736977,,0.95,0.1892627689243462,False,0,112,0.1286226764241134,,,"[-0.5074669455517007,0.5044208833164793,-0.4720704513331348,0.5149624847002725]","[-0.5074669455517038,0.5044208833164698,-0.47207045133313774,0.5149624847002763]","[0.08325645004402449,-0.8496524669276565,0.32706257602452316,0.4052025670377934]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5198300648565961,0.47418203175999496,-0.519942076046279,0.48434320681086857]"
4,balanced-choice-4d,0,Pedro algorithm,14,True,valid,7.922649955080597,0.006626295324736977,,0.95,0.1892627689243462,False,0,30,0.1286226764241158,,,"[-0.5074669455517038,0.5044208833164698,-0.47207045133313774,0.5149624847002763]","[-0.5074669455516987,0.5044208833164736,-0.47207045133314096,0.5149624847002761]","[0.9762712652849846,-0.1862024191058744,-0.09517785892305074,-0.0562516743644079]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5595187789216923,0.41087428403138254,-0.5555060111238952,0.4577489818239862]"
4,balanced-choice-4d,0,Pedro algorithm,15,True,valid,7.922649955080413,0.006626295324736977,,0.95,0.1892627689243462,False,0,19,0.1286226764241189,,,"[-0.5074669455516987,0.5044208833164736,-0.47207045133314096,0.5149624847002761]","[-0.5074669455516958,0.5044208833164688,-0.47207045133314607,0.514962484700278]","[0.12425550440169819,-0.3314689830424594,-0.40410942939258593,0.8434360983398066]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5209083080103617,0.4420734119751757,-0.5820723303560192,0.44092792529428426]"
4,balanced-choice-4d,0,Pedro algorithm,16,True,valid,7.922649955080735,0.006626295324736977,,0.95,0.1892627689243462,False,0,81,0.12862267642411876,,,"[-0.5074669455516958,0.5044208833164688,-0.47207045133314607,0.514962484700278]","[-0.5074669455516931,0.5044208833164769,-0.4720704513331436,0.5149624847002753]","[0.872026782522568,0.14975767780555352,0.014428878916482351,-0.4657614582110024]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5484998966490894,0.43802120366840774,-0.5631668193412813,0.4360371797287957]"
4,balanced-choice-4d,0,Pedro algorithm,17,True,valid,7.92264995508092,0.006626295324736977,,0.95,0.1892627689243462,False,0,115,0.12862267642412406,,,"[-0.5074669455516931,0.5044208833164769,-0.4720704513331436,0.5149624847002753]","[-0.507466945551696,0.5044208833164823,-0.4720704513331379,0.5149624847002725]","[-0.6022142224032794,-0.6669835586466035,0.31716848992542496,0.3031090757940979]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5393634266657885,0.40938775383247394,-0.5509394895754376,0.4878057398326678]"
4,balanced-choice-4d,0,Pedro algorithm,18,True,valid,7.9226499550810585,0.006626295324736977,,0.95,0.1892627689243462,False,0,67,0.1286226764241161,,,"[-0.507466945551696,0.5044208833164823,-0.4720704513331379,0.5149624847002725]","[-0.5074669455516873,0.5044208833164687,-0.4720704513331256,0.5149624847002682]","[0.2857950713721642,0.2902887641675593,0.1946768015695454,0.8922749315699184]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5841273501511746,0.40686932428278516,-0.5535724419666064,0.432215389890463]"
4,balanced-choice-4d,0,Pedro algorithm,19,True,valid,7.922649955080781,0.006626295324736977,,0.95,0.1892627689243462,False,0,73,0.12862267642411931,,,"[-0.5074669455516873,0.5044208833164687,-0.4720704513331256,0.5149624847002682]","[-0.5074669455516996,0.5044208833164702,-0.47207045133313696,0.5149624847002802]","[0.974317342422861,0.02388733677784327,-0.15443823767698395,0.16212323133635936]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5353021974951974,0.4579679935728534,-0.5664909775083088,0.42755683437567527]"
4,balanced-choice-4d,0,Pedro algorithm,20,True,valid,7.922649955080828,0.006626295324736977,,0.95,0.1892627689243462,False,0,6,0.12862267642412323,,,"[-0.5074669455516996,0.5044208833164702,-0.47207045133313696,0.5149624847002802]","[-0.5074669455517097,0.5044208833164875,-0.47207045133314246,0.5149624847002818]","[-0.9648711182634221,-0.2087796038514184,-0.1271333466310762,0.09629078009405005]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5532301062532697,0.43965573548404135,-0.5552393369084604,0.4385756064128918]"
4,balanced-choice-4d,0,Score base model,1,True,valid,57.86243503279071,0.3148998306127951,,0.43333333333333335,1.0,False,0,57,,1.0392372656462396,,"[0.014553245345979543,-0.07487577369116181,0.04792247823371673,0.06781451477057894]","[-0.0011716125145652609,0.056081045473390746,-0.5048816786748157,-0.0743172143964908]","[-0.288306247087198,-0.1892629795397218,0.8799647556336394,-0.3266818962061897]","[0,0,1,0]","[0,0,1,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5501349694138131,0.40481967690130716,-0.5781552407897249,0.4463284241104968]"
4,balanced-choice-4d,0,Score base model,2,True,valid,55.474254701470876,0.32613124840843083,,0.44166666666666665,1.0,False,0,29,,0.7067621471988532,,"[-0.0011716125145652609,0.056081045473390746,-0.5048816786748157,-0.0743172143964908]","[-0.5285799009507751,0.061961329345955427,-0.516125893057312,-0.32726569573966235]","[0.786953790967523,0.491229166796659,0.14547782107760568,-0.34385147977668573]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5368938739504353,0.4371377858613804,-0.5479874104612448,0.46943084928739326]"
4,balanced-choice-4d,0,Score base model,3,True,valid,6.847730963258621,0.004334711975507662,,0.925,0.10018959291157252,False,0,89,,0.36975304118701185,,"[-0.5285799009507751,0.061961329345955427,-0.516125893057312,-0.32726569573966235]","[-0.5002375867243831,0.3907929455348565,-0.5899636794609076,0.3321915140668721]","[-0.37593071223364993,0.7957241728780566,-0.1521527536440101,-0.44983183508459984]","[0,0,0,1]","[0,0,0,1]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5406077330559339,0.4349572918692617,-0.5693078667334948,0.44095803211330614]"
4,balanced-choice-4d,0,Score base model,4,True,valid,11.539612256196717,0.011460565802044362,,0.9166666666666666,0.26281623704939844,False,0,20,,0.23891953216146858,,"[-0.5002375867243831,0.3907929455348565,-0.5899636794609076,0.3321915140668721]","[-0.4247375716592412,0.5384383273491329,-0.43394732845127404,0.453156399705702]","[-0.24210987576871879,0.23844607353605893,-0.13601619811776341,0.9306051106243084]","[0,0,1,0]","[0,0,1,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5507940690162464,0.3929155280396311,-0.5680114125436425,0.4686217201347376]"
4,balanced-choice-4d,0,Score base model,5,True,valid,4.712118482704868,0.00285831602494179,,0.9583333333333334,0.15958907528014687,True,0,96,,0.22620599506738703,,"[-0.4247375716592412,0.5384383273491329,-0.43394732845127404,0.453156399705702]","[-0.6066826096783757,0.5938582988846283,-0.637400525652837,0.5436540608182516]","[-0.6123941586199394,0.26698237628748067,-0.38196741317553257,0.6385880522778818]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5151311279583825,0.44698049839154924,-0.5674831966040388,0.4613146178455964]"
4,balanced-choice-4d,0,Score base model,6,True,valid,9.420965621276292,0.005682225814335782,,0.9333333333333333,0.1892627689243462,False,0,92,,0.21862893477901843,,"[-0.6066826096783757,0.5938582988846283,-0.637400525652837,0.5436540608182516]","[-0.5022764064028611,0.48680566772598993,-0.7808687431167637,0.5294475953524076]","[0.5794461913566195,0.1426038041839853,0.5791997243281042,-0.5553682973422336]","[0,0,1,0]","[0,0,1,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5543066870182554,0.42953672434030643,-0.5806168166798747,0.4136742817221952]"
4,balanced-choice-4d,0,Score base model,7,True,valid,5.065346237488145,0.003180882167126313,,0.9416666666666667,0.09499818748879589,False,0,108,,0.1827188004292824,,"[-0.5022764064028611,0.48680566772598993,-0.7808687431167637,0.5294475953524076]","[-0.6127415422282033,0.5084116106225656,-0.7159260014343757,0.4477259682088]","[0.7119687873270536,-0.38360188291200376,0.3231700652508473,-0.49143783963404086]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5468743406414771,0.43671751274245035,-0.5489669035915709,0.45699191280927554]"
4,balanced-choice-4d,0,Score base model,8,True,valid,6.9239206168630405,0.0038087453091627354,,0.9333333333333333,0.17346816637415852,False,0,17,,0.1150919428485298,,"[-0.6127415422282033,0.5084116106225656,-0.7159260014343757,0.4477259682088]","[-0.6543188069032089,0.4107594564582304,-0.7227261009791464,0.4445434627630097]","[0.5626922793984496,-0.6741440851755921,0.43302245684022883,-0.20346671226565144]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5702176491935735,0.4338916533773898,-0.5329540235968053,0.4500554125988997]"
4,balanced-choice-4d,0,Score base model,9,True,valid,5.378958479441057,0.003180882167126313,,0.9416666666666667,0.09499818748879589,False,0,119,,0.23679674365786546,,"[-0.6543188069032089,0.4107594564582304,-0.7227261009791464,0.4445434627630097]","[-0.5260749628698157,0.44693419702213943,-0.6229838179638886,0.3853535915608099]","[0.5000677721722897,-0.761820945999854,0.41147693294314136,-0.015741763758746263]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5696766604278698,0.40005043844210186,-0.5579495204826566,0.45179694759837125]"
4,balanced-choice-4d,0,Score base model,10,True,valid,1.360466133722281,0.00027060159164709637,,0.9833333333333333,0.02517797039347597,True,0,17,,0.1515570244244049,,"[-0.5260749628698157,0.44693419702213943,-0.6229838179638886,0.3853535915608099]","[-0.7053204255699064,0.520838185957095,-0.6976856057150993,0.5423628086897175]","[0.5626922793984496,-0.6741440851755921,0.43302245684022883,-0.20346671226565144]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5566223649781284,0.4483355184999652,-0.5584177178382366,0.42111335535916933]"
4,balanced-choice-4d,0,Score base model,11,True,valid,2.9452673147538873,0.0019834755502250406,,0.9583333333333334,0.07456457297711208,True,0,100,,0.1931027451458558,,"[-0.7053204255699064,0.520838185957095,-0.6976856057150993,0.5423628086897175]","[-0.6350197784927902,0.505251157932292,-0.6906292745755253,0.4774487835750111]","[0.5086358053014052,-0.6974142785755282,-0.09600211513003953,-0.49566776725436285]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5673856810811848,0.4330243349873953,-0.5382003867843169,0.44822288861455495]"
4,balanced-choice-4d,0,Score base model,12,True,valid,5.567524727950028,0.003603845584802492,,0.925,0.10018959291157252,False,0,17,,0.2048535868695941,,"[-0.6350197784927902,0.505251157932292,-0.6906292745755253,0.4774487835750111]","[-0.6406969275795862,0.4868445883466483,-0.6833055762574521,0.41060146065938635]","[0.5626922793984496,-0.6741440851755921,0.43302245684022883,-0.20346671226565144]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5486683490995277,0.42609512716921516,-0.5718464648247498,0.4363457413181496]"
4,balanced-choice-4d,0,Score base model,13,True,valid,2.544875520886235,0.00037970170581970734,,0.9833333333333333,0.038269984094189295,True,0,100,,0.1146724079455643,,"[-0.6406969275795862,0.4868445883466483,-0.6833055762574521,0.41060146065938635]","[-0.6844591287280829,0.5204356394000138,-0.6497474500569221,0.49008294475294795]","[0.5086358053014052,-0.6974142785755282,-0.09600211513003953,-0.49566776725436285]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5198300648565961,0.47418203175999496,-0.519942076046279,0.48434320681086857]"
4,balanced-choice-4d,0,Score base model,14,True,valid,1.1959527424914012,0.0,,1.0,0.0,True,0,92,,0.1291625870843342,,"[-0.6844591287280829,0.5204356394000138,-0.6497474500569221,0.49008294475294795]","[-0.6753231981703633,0.5335019710085429,-0.6862655088959819,0.5215812554352096]","[0.5794461913566195,0.1426038041839853,0.5791997243281042,-0.5553682973422336]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5595187789216923,0.41087428403138254,-0.5555060111238952,0.4577489818239862]"
4,balanced-choice-4d,0,Score base model,15,True,valid,6.594386117264031,0.0032921567852193735,,0.9416666666666667,0.10018959291157252,False,0,92,,0.14178037907366547,,"[-0.6753231981703633,0.5335019710085429,-0.6862655088959819,0.5215812554352096]","[-0.6211215324048557,0.46992531890278544,-0.6261373328257926,0.3634804924200325]","[0.5794461913566195,0.1426038041839853,0.5791997243281042,-0.5553682973422336]","[0,0,1,0]","[0,0,1,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5209083080103617,0.4420734119751757,-0.5820723303560192,0.44092792529428426]"
4,balanced-choice-4d,0,Score base model,16,True,valid,5.326647295887225,0.003603845584802492,,0.925,0.10018959291157252,False,0,100,,0.17685961345825907,,"[-0.6211215324048557,0.46992531890278544,-0.6261373328257926,0.3634804924200325]","[-0.6553474827793515,0.5031825225039981,-0.6967451052269219,0.4242683927570958]","[0.5086358053014052,-0.6974142785755282,-0.09600211513003953,-0.49566776725436285]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5484998966490894,0.43802120366840774,-0.5631668193412813,0.4360371797287957]"
4,balanced-choice-4d,0,Score base model,17,True,valid,1.157640671279918,0.00011473941875574605,,0.9916666666666667,0.013768730250689526,True,0,4,,0.16735750471218513,,"[-0.6553474827793515,0.5031825225039981,-0.6967451052269219,0.4242683927570958]","[-0.5719144281805542,0.4509045526911164,-0.6009466503295491,0.48710233122871816]","[-0.1616746469226018,-0.5960404721483266,-0.3898058704540955,-0.6831167158423054]","[0,0,0,1]","[0,0,0,1]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5393634266657885,0.40938775383247394,-0.5509394895754376,0.4878057398326678]"
4,balanced-choice-4d,0,Score base model,18,True,valid,2.5112562474657447,0.0008919730331230304,,0.975,0.07456457297711208,True,0,100,,0.21307934396778083,,"[-0.5719144281805542,0.4509045526911164,-0.6009466503295491,0.48710233122871816]","[-0.6850287423711264,0.5051912126288746,-0.6917714307316869,0.4971884646139979]","[0.5086358053014052,-0.6974142785755282,-0.09600211513003953,-0.49566776725436285]","[1,0,0,0]","[1,0,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5841273501511746,0.40686932428278516,-0.5535724419666064,0.432215389890463]"
4,balanced-choice-4d,0,Score base model,19,True,valid,1.8608726721474385,0.0,,1.0,0.0,True,0,100,,0.17099593983211603,,"[-0.6850287423711264,0.5051912126288746,-0.6917714307316869,0.4971884646139979]","[-0.5804498685376548,0.4492170613056095,-0.5904322688621758,0.4335073958952241]","[0.5086358053014052,-0.6974142785755282,-0.09600211513003953,-0.49566776725436285]","[0,1,0,0]","[0,1,0,0]","[-0.550656166243499,0.43169545033084755,-0.5574655825284869,0.44682093621252067]","[-0.5353021974951974,0.4579679935728534,-0.5664909775083088,0.42755683437567527]"
